Fars;5;[ideathday, iinjury, ideathmon, isex, irace];ihispanic;57.2159;93.9963;36.7804
Fars;4;[iinjury, ideathday, ideathmon, irace];ihispanic;57.2159;93.9943;36.7784
Fars;2;[iinjury, isex];ihispanic;57.2159;89.1170;31.9011
Fars;4;[iinjury, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;4;[ideathday, isex, istatenum, iage];ihispanic;57.2159;92.4715;35.2557
Fars;3;[ideathmon, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;6;[iinjury, ideathmon, isex, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;5;[ideathday, iinjury, ideathmon, isex, iage];ihispanic;57.2159;89.1170;31.9011
Fars;4;[iinjury, ideathmon, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;2;[isex, istatenum];ihispanic;57.2159;57.2159;0.0000
Fars;3;[ideathday, ideathmon, istatenum];ihispanic;57.2159;92.7480;35.5321
Fars;3;[iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;5;[ideathday, iinjury, ideathmon, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathday, iinjury, istatenum];ihispanic;57.2159;92.6063;35.3904
Fars;7;[ideathday, iinjury, ideathmon, isex, iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathday, ideathmon, iage];ihispanic;57.2159;89.1923;31.9764
Fars;6;[ideathday, ideathmon, isex, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathmon, iage, istatenum];ihispanic;57.2159;92.7499;35.5340
Fars;5;[ideathday, ideathmon, isex, iage, istatenum];ihispanic;57.2159;92.7499;35.5340
Fars;5;[iinjury, ideathmon, isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;4;[iinjury, ideathday, isex, istatenum];ihispanic;57.2159;92.6003;35.3844
Fars;3;[iinjury, ideathmon, iage];ihispanic;57.2159;89.1170;31.9011
Fars;1;[istatenum];ihispanic;57.2159;57.2159;0.0000
Fars;3;[isex, iage, istatenum];ihispanic;57.2159;57.2159;0.0000
Fars;3;[ideathmon, isex, istatenum];ihispanic;57.2159;92.7262;35.5103
Fars;3;[iinjury, isex, irace];ihispanic;57.2159;93.9834;36.7675
Fars;5;[ideathday, isex, iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathday, isex, irace];ihispanic;57.2159;93.9824;36.7665
Fars;4;[iinjury, isex, istatenum, iage];ihispanic;57.2159;92.3953;35.1794
Fars;3;[isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathmon, isex, iage];ihispanic;57.2159;89.1923;31.9764
Fars;4;[iinjury, ideathday, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;4;[ideathmon, isex, istatenum, iage];ihispanic;57.2159;92.7489;35.5331
Fars;5;[ideathday, ideathmon, isex, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;5;[ideathday, iinjury, ideathmon, isex, istatenum];ihispanic;57.2159;92.7331;35.5172
Fars;4;[iinjury, ideathmon, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;4;[iinjury, ideathmon, isex, istatenum];ihispanic;57.2159;92.7291;35.5132
Fars;1;[irace];ihispanic;57.2159;93.9854;36.7695
Fars;5;[ideathday, ideathmon, iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;5;[iinjury, ideathmon, isex, iage, istatenum];ihispanic;57.2159;92.7172;35.5014
Fars;2;[ideathday, iage];ihispanic;57.2159;89.2547;32.0388
Fars;4;[iinjury, ideathmon, istatenum, iage];ihispanic;57.2159;92.7083;35.4924
Fars;4;[iinjury, ideathday, ideathmon, isex];ihispanic;57.2159;89.1170;31.9011
Fars;3;[ideathday, iinjury, ideathmon];ihispanic;57.2159;89.1923;31.9764
Fars;3;[ideathday, iinjury, isex];ihispanic;57.2159;89.1170;31.9011
Fars;5;[iinjury, ideathmon, isex, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;5;[ideathday, iinjury, iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;5;[ideathday, ideathmon, isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[iinjury, isex, iage];ihispanic;57.2159;89.1170;31.9011
Fars;5;[ideathday, iinjury, ideathmon, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;4;[ideathday, ideathmon, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;5;[iinjury, isex, iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[iinjury, iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;1;[ideathmon];ihispanic;57.2159;89.1923;31.9764
Fars;4;[ideathmon, isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;1;[iage];ihispanic;57.2159;58.6713;1.4554
Fars;5;[ideathday, iinjury, ideathmon, iage, istatenum];ihispanic;57.2159;92.7083;35.4924
Fars;4;[iinjury, ideathmon, isex, irace];ihispanic;57.2159;93.9933;36.7774
Fars;2;[iinjury, ideathmon];ihispanic;57.2159;89.1923;31.9764
Fars;3;[ideathday, isex, iage];ihispanic;57.2159;89.2547;32.0388
Fars;4;[iinjury, ideathday, ideathmon, iage];ihispanic;57.2159;89.1170;31.9011
Fars;2;[ideathmon, isex];ihispanic;57.2159;89.1923;31.9764
Fars;4;[ideathday, ideathmon, istatenum, iage];ihispanic;57.2159;92.7499;35.5340
Fars;2;[iinjury, ideathday];ihispanic;57.2159;89.2547;32.0388
Fars;3;[isex, iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;3;[iinjury, iage, istatenum];ihispanic;57.2159;92.3953;35.1794
Fars;3;[ideathmon, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;6;[iinjury, ideathday, isex, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;2;[iinjury, irace];ihispanic;57.2159;93.9854;36.7695
Fars;4;[ideathday, ideathmon, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[iinjury, ideathmon, istatenum];ihispanic;57.2159;92.7331;35.5172
Fars;4;[ideathday, ideathmon, isex, iage];ihispanic;57.2159;89.1923;31.9764
Fars;2;[ideathmon, irace];ihispanic;57.2159;93.9963;36.7804
Fars;5;[ideathday, iinjury, isex, iage, istatenum];ihispanic;57.2159;92.6023;35.3864
Fars;4;[ideathday, isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;2;[iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;2;[ideathday, ideathmon];ihispanic;57.2159;89.2547;32.0388
Fars;6;[iinjury, ideathday, ideathmon, isex, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;4;[ideathday, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;2;[ideathday, isex];ihispanic;57.2159;89.2547;32.0388
Fars;3;[iinjury, isex, istatenum];ihispanic;57.2159;92.3953;35.1794
Fars;2;[ideathmon, istatenum];ihispanic;57.2159;92.7499;35.5340
Fars;5;[ideathday, iinjury, isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;4;[iinjury, ideathday, iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;2;[iinjury, iage];ihispanic;57.2159;89.1170;31.9011
Fars;4;[ideathday, ideathmon, isex, istatenum];ihispanic;57.2159;92.7489;35.5331
Fars;3;[ideathmon, isex, irace];ihispanic;57.2159;93.9933;36.7774
Fars;2;[ideathday, irace];ihispanic;57.2159;93.9854;36.7695
Fars;3;[ideathday, ideathmon, irace];ihispanic;57.2159;93.9943;36.7784
Fars;6;[iinjury, ideathday, ideathmon, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;2;[istatenum, iage];ihispanic;57.2159;57.2159;0.0000
Fars;4;[iinjury, isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;5;[ideathmon, isex, iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[iinjury, ideathmon, irace];ihispanic;57.2159;93.9963;36.7804
Fars;4;[iinjury, ideathday, istatenum, iage];ihispanic;57.2159;92.6063;35.3904
Fars;4;[iinjury, isex, iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;1;[iinjury];ihispanic;57.2159;89.1170;31.9011
Fars;1;[ideathday];ihispanic;57.2159;89.2547;32.0388
Fars;2;[isex, irace];ihispanic;57.2159;93.9834;36.7675
Fars;2;[istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;6;[iinjury, ideathday, ideathmon, isex, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;4;[ideathday, ideathmon, isex, irace];ihispanic;57.2159;93.9963;36.7804
Fars;4;[iinjury, ideathday, isex, irace];ihispanic;57.2159;93.9824;36.7665
Fars;3;[ideathday, iage, istatenum];ihispanic;57.2159;92.4943;35.2784
Fars;4;[iinjury, ideathday, ideathmon, istatenum];ihispanic;57.2159;92.7172;35.5014
Fars;2;[ideathmon, iage];ihispanic;57.2159;89.1923;31.9764
Fars;3;[ideathday, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;2;[iinjury, istatenum];ihispanic;57.2159;92.3953;35.1794
Fars;1;[isex];ihispanic;57.2159;57.2159;0.0000
Fars;3;[iinjury, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathday, ideathmon, isex];ihispanic;57.2159;89.1923;31.9764
Fars;6;[iinjury, ideathday, ideathmon, isex, istatenum, iage];ihispanic;57.2159;92.7182;35.5023
Fars;4;[isex, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathday, iinjury, iage];ihispanic;57.2159;89.1170;31.9011
Fars;3;[iinjury, ideathmon, isex];ihispanic;57.2159;89.1170;31.9011
Fars;3;[ideathday, iinjury, irace];ihispanic;57.2159;93.9854;36.7695
Fars;4;[iinjury, ideathmon, isex, iage];ihispanic;57.2159;89.1170;31.9011
Fars;4;[iinjury, ideathday, isex, iage];ihispanic;57.2159;89.1170;31.9011
Fars;5;[ideathday, iinjury, isex, iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;4;[ideathmon, isex, iage, irace];ihispanic;57.2159;93.9844;36.7685
Fars;3;[ideathday, isex, istatenum];ihispanic;57.2159;92.4309;35.2150
Fars;2;[isex, iage];ihispanic;57.2159;58.7247;1.5089
Fars;5;[iinjury, ideathmon, iage, istatenum, irace];ihispanic;57.2159;94.0725;36.8567
Fars;3;[ideathday, iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;4;[ideathmon, istatenum, iage, irace];ihispanic;57.2159;94.0725;36.8567
Fars;2;[ideathday, istatenum];ihispanic;57.2159;92.4933;35.2775
Fars;4;[ideathday, isex, iage, irace];ihispanic;57.2159;93.9794;36.7635
Fars;4;[iinjury, ideathday, ideathmon, irace];istatenum;10.8097;13.2360;2.4263
Fars;5;[ideathday, iinjury, ideathmon, isex, irace];istatenum;10.8097;13.0042;2.1944
Fars;2;[iinjury, ihispanic];istatenum;10.8097;13.1171;2.3074
Fars;2;[iinjury, isex];istatenum;10.8097;11.2496;0.4399
Fars;5;[ideathday, ideathmon, ihispanic, iage, irace];istatenum;10.8097;12.7000;1.8903
Fars;5;[ideathday, ihispanic, isex, iage, irace];istatenum;10.8097;12.5702;1.7605
Fars;5;[ideathday, iinjury, ideathmon, isex, iage];istatenum;10.8097;9.7100;-1.0997
Fars;4;[iinjury, ideathmon, iage, irace];istatenum;10.8097;12.8972;2.0874
Fars;5;[iinjury, ideathmon, ihispanic, isex, irace];istatenum;10.8097;14.3486;3.5388
Fars;4;[iinjury, ideathday, isex, ihispanic];istatenum;10.8097;13.2974;2.4877
Fars;4;[ideathday, isex, ihispanic, irace];istatenum;10.8097;13.6610;2.8513
Fars;6;[ideathday, ideathmon, isex, ihispanic, iage, irace];istatenum;10.8097;12.7515;1.9418
Fars;2;[ihispanic, irace];istatenum;10.8097;13.7551;2.9454
Fars;5;[ideathday, iinjury, ihispanic, isex, irace];istatenum;10.8097;14.1108;3.3011
Fars;4;[iinjury, isex, ihispanic, irace];istatenum;10.8097;14.1910;3.3813
Fars;3;[ideathday, ihispanic, iage];istatenum;10.8097;12.2789;1.4692
Fars;3;[ideathday, ideathmon, iage];istatenum;10.8097;9.2394;-1.5703
Fars;3;[ideathday, ideathmon, ihispanic];istatenum;10.8097;12.8258;2.0161
Fars;4;[iinjury, ideathday, ihispanic, irace];istatenum;10.8097;13.9869;3.1772
Fars;2;[ihispanic, iage];istatenum;10.8097;12.7733;1.9636
Fars;3;[ideathday, ihispanic, irace];istatenum;10.8097;13.6957;2.8860
Fars;1;[ihispanic];istatenum;10.8097;12.8258;2.0161
Fars;3;[iinjury, ideathmon, iage];istatenum;10.8097;11.0594;0.2497
Fars;3;[iinjury, ihispanic, irace];istatenum;10.8097;14.0464;3.2367
Fars;3;[iinjury, isex, irace];istatenum;10.8097;13.2806;2.4708
Fars;6;[iinjury, ideathday, isex, ihispanic, iage, irace];istatenum;10.8097;13.0081;2.1984
Fars;3;[ideathday, isex, irace];istatenum;10.8097;12.7525;1.9428
Fars;3;[ideathmon, isex, iage];istatenum;10.8097;10.2183;-0.5915
Fars;2;[ideathday, ihispanic];istatenum;10.8097;12.9289;2.1191
Fars;5;[ideathday, ideathmon, isex, iage, irace];istatenum;10.8097;11.4111;0.6014
Fars;4;[iinjury, ihispanic, iage, irace];istatenum;10.8097;14.0206;3.2109
Fars;3;[iinjury, ideathmon, ihispanic];istatenum;10.8097;13.4678;2.6581
Fars;5;[iinjury, ideathmon, ihispanic, iage, irace];istatenum;10.8097;13.4738;2.6640
Fars;4;[ideathday, ihispanic, iage, irace];istatenum;10.8097;12.7723;1.9626
Fars;1;[irace];istatenum;10.8097;12.8417;2.0320
Fars;6;[iinjury, ideathday, ideathmon, isex, ihispanic, iage];istatenum;10.8097;12.3641;1.5544
Fars;4;[ideathday, isex, ihispanic, iage];istatenum;10.8097;11.9877;1.1780
Fars;2;[ideathday, iage];istatenum;10.8097;10.8097;0.0000
Fars;4;[ideathday, ideathmon, isex, ihispanic];istatenum;10.8097;12.7268;1.9170
Fars;5;[ideathday, ideathmon, ihispanic, isex, iage];istatenum;10.8097;11.9263;1.1165
Fars;4;[iinjury, ideathday, ideathmon, isex];istatenum;10.8097;11.0950;0.2853
Fars;2;[isex, ihispanic];istatenum;10.8097;12.8199;2.0102
Fars;3;[ideathday, iinjury, ideathmon];istatenum;10.8097;11.1733;0.3636
Fars;3;[ideathday, iinjury, isex];istatenum;10.8097;11.2496;0.4399
Fars;5;[iinjury, ideathmon, isex, iage, irace];istatenum;10.8097;12.7575;1.9477
Fars;3;[iinjury, isex, iage];istatenum;10.8097;11.2377;0.4280
Fars;6;[iinjury, ideathday, ideathmon, isex, ihispanic, irace];istatenum;10.8097;14.1296;3.3199
Fars;5;[ideathday, iinjury, ideathmon, iage, irace];istatenum;10.8097;11.8420;1.0323
Fars;4;[ideathday, ideathmon, iage, irace];istatenum;10.8097;11.5508;0.7411
Fars;5;[ideathday, iinjury, ihispanic, isex, iage];istatenum;10.8097;12.4256;1.6159
Fars;4;[ideathday, ideathmon, ihispanic, irace];istatenum;10.8097;13.7739;2.9642
Fars;4;[ideathmon, isex, ihispanic, irace];istatenum;10.8097;13.8988;3.0891
Fars;3;[iinjury, iage, irace];istatenum;10.8097;13.0745;2.2648
Fars;1;[ideathmon];istatenum;10.8097;10.8018;-0.0079
Fars;6;[iinjury, ideathmon, isex, ihispanic, iage, irace];istatenum;10.8097;13.6620;2.8523
Fars;7;[ideathday, iinjury, ideathmon, ihispanic, isex, iage, irace];istatenum;10.8097;13.1894;2.3797
Fars;4;[iinjury, isex, ihispanic, iage];istatenum;10.8097;13.1488;2.3391
Fars;1;[iage];istatenum;10.8097;10.8097;0.0000
Fars;3;[ihispanic, isex, irace];istatenum;10.8097;13.7412;2.9315
Fars;3;[ideathmon, ihispanic, iage];istatenum;10.8097;12.6257;1.8160
Fars;4;[iinjury, ideathmon, isex, irace];istatenum;10.8097;13.2984;2.4887
Fars;2;[iinjury, ideathmon];istatenum;10.8097;11.1594;0.3497
Fars;3;[ideathday, isex, iage];istatenum;10.8097;9.6724;-1.1373
Fars;4;[iinjury, ideathday, ideathmon, iage];istatenum;10.8097;9.6327;-1.1770
Fars;2;[iinjury, ideathday];istatenum;10.8097;11.1010;0.2913
Fars;2;[ideathmon, isex];istatenum;10.8097;10.8820;0.0723
Fars;3;[isex, iage, irace];istatenum;10.8097;12.7386;1.9289
Fars;3;[ideathmon, iage, irace];istatenum;10.8097;12.6059;1.7962
Fars;4;[isex, ihispanic, iage, irace];istatenum;10.8097;13.5391;2.7294
Fars;2;[iinjury, irace];istatenum;10.8097;13.1329;2.3232
Fars;3;[iinjury, ihispanic, iage];istatenum;10.8097;13.0646;2.2549
Fars;5;[iinjury, ideathmon, ihispanic, isex, iage];istatenum;10.8097;12.9546;2.1449
Fars;3;[ihispanic, iage, irace];istatenum;10.8097;13.7294;2.9196
Fars;2;[ideathmon, ihispanic];istatenum;10.8097;13.1765;2.3668
Fars;4;[iinjury, ideathmon, ihispanic, irace];istatenum;10.8097;14.2525;3.4427
Fars;4;[ideathday, ideathmon, isex, iage];istatenum;10.8097;9.3672;-1.4425
Fars;3;[ideathmon, ihispanic, isex];istatenum;10.8097;13.0864;2.2767
Fars;2;[ideathmon, irace];istatenum;10.8097;12.9338;2.1241
Fars;3;[ideathday, ihispanic, isex];istatenum;10.8097;12.8476;2.0379
Fars;4;[iinjury, ideathday, ideathmon, ihispanic];istatenum;10.8097;13.1171;2.3074
Fars;3;[iinjury, ihispanic, isex];istatenum;10.8097;13.2697;2.4600
Fars;5;[iinjury, ihispanic, isex, iage, irace];istatenum;10.8097;13.9770;3.1673
Fars;5;[ideathday, ideathmon, ihispanic, isex, irace];istatenum;10.8097;13.6798;2.8701
Fars;2;[iage, irace];istatenum;10.8097;12.7832;1.9735
Fars;4;[iinjury, ideathmon, isex, ihispanic];istatenum;10.8097;13.5362;2.7265
Fars;2;[ideathday, ideathmon];istatenum;10.8097;10.8820;0.0723
Fars;6;[iinjury, ideathday, ideathmon, isex, iage, irace];istatenum;10.8097;11.8490;1.0393
Fars;5;[ideathmon, ihispanic, isex, iage, irace];istatenum;10.8097;13.2241;2.4144
Fars;5;[ideathday, iinjury, ideathmon, ihispanic, iage];istatenum;10.8097;12.2680;1.4583
Fars;2;[ideathday, isex];istatenum;10.8097;10.8097;0.0000
Fars;6;[iinjury, ideathday, ideathmon, ihispanic, iage, irace];istatenum;10.8097;12.9913;2.1816
Fars;4;[iinjury, ideathday, iage, irace];istatenum;10.8097;12.5702;1.7605
Fars;2;[iinjury, iage];istatenum;10.8097;10.8919;0.0822
Fars;3;[ideathday, iinjury, ihispanic];istatenum;10.8097;13.2201;2.4104
Fars;3;[ideathmon, isex, irace];istatenum;10.8097;12.8486;2.0389
Fars;2;[ideathday, irace];istatenum;10.8097;12.7694;1.9596
Fars;3;[ideathday, ideathmon, irace];istatenum;10.8097;12.9447;2.1350
Fars;3;[iinjury, ideathmon, irace];istatenum;10.8097;13.2251;2.4154
Fars;4;[iinjury, isex, iage, irace];istatenum;10.8097;13.1765;2.3668
Fars;1;[iinjury];istatenum;10.8097;11.1010;0.2913
Fars;1;[ideathday];istatenum;10.8097;10.8097;0.0000
Fars;2;[isex, irace];istatenum;10.8097;12.8308;2.0211
Fars;3;[ihispanic, isex, iage];istatenum;10.8097;12.7109;1.9012
Fars;4;[iinjury, ideathday, ihispanic, iage];istatenum;10.8097;12.5702;1.7605
Fars;4;[iinjury, ideathmon, ihispanic, iage];istatenum;10.8097;12.9170;2.1073
Fars;4;[ideathday, ideathmon, isex, irace];istatenum;10.8097;12.5544;1.7447
Fars;4;[iinjury, ideathday, isex, irace];istatenum;10.8097;13.2023;2.3926
Fars;4;[ideathday, ideathmon, ihispanic, iage];istatenum;10.8097;11.9768;1.1671
Fars;4;[ideathmon, ihispanic, iage, irace];istatenum;10.8097;13.1825;2.3728
Fars;3;[ideathmon, ihispanic, irace];istatenum;10.8097;13.9612;3.1515
Fars;2;[ideathmon, iage];istatenum;10.8097;10.8097;0.0000
Fars;5;[ideathday, iinjury, ihispanic, iage, irace];istatenum;10.8097;13.0636;2.2539
Fars;1;[isex];istatenum;10.8097;10.8097;0.0000
Fars;3;[ideathday, ideathmon, isex];istatenum;10.8097;10.6453;-0.1645
Fars;5;[ideathday, iinjury, ideathmon, ihispanic, isex];istatenum;10.8097;13.1765;2.3668
Fars;3;[ideathday, iinjury, iage];istatenum;10.8097;10.4372;-0.3725
Fars;3;[iinjury, ideathmon, isex];istatenum;10.8097;11.3318;0.5221
Fars;5;[ideathday, iinjury, ideathmon, ihispanic, irace];istatenum;10.8097;14.0652;3.2555
Fars;3;[ideathday, iinjury, irace];istatenum;10.8097;13.0606;2.2509
Fars;4;[iinjury, ideathmon, isex, iage];istatenum;10.8097;10.6611;-0.1486
Fars;4;[iinjury, ideathday, isex, iage];istatenum;10.8097;10.0835;-0.7262
Fars;5;[ideathday, iinjury, isex, iage, irace];istatenum;10.8097;12.2354;1.4256
Fars;4;[ideathmon, isex, iage, irace];istatenum;10.8097;12.3196;1.5099
Fars;2;[isex, iage];istatenum;10.8097;10.8097;0.0000
Fars;4;[ideathmon, isex, ihispanic, iage];istatenum;10.8097;12.5167;1.7070
Fars;3;[ideathday, iage, irace];istatenum;10.8097;12.2789;1.4692
Fars;4;[ideathday, isex, iage, irace];istatenum;10.8097;11.7975;0.9877
Fars;4;[iinjury, ideathday, ideathmon, irace];iage;3.2070;4.0897;0.8827
Fars;5;[ideathday, iinjury, ideathmon, isex, irace];iage;3.2070;4.3770;1.1700
Fars;2;[iinjury, ihispanic];iage;3.2070;4.3156;1.1086
Fars;5;[ideathmon, ihispanic, isex, istatenum, irace];iage;3.2070;4.3453;1.1383
Fars;6;[iinjury, ideathday, ideathmon, ihispanic, istatenum, irace];iage;3.2070;4.1471;0.9402
Fars;3;[ihispanic, istatenum, irace];iage;3.2070;3.6865;0.4795
Fars;2;[iinjury, isex];iage;3.2070;4.7822;1.5752
Fars;4;[ideathday, ihispanic, istatenum, irace];iage;3.2070;3.4507;0.2437
Fars;3;[ideathmon, istatenum, irace];iage;3.2070;3.5616;0.3547
Fars;5;[iinjury, ideathmon, ihispanic, isex, irace];iage;3.2070;4.6603;1.4534
Fars;2;[isex, istatenum];iage;3.2070;4.6108;1.4038
Fars;4;[iinjury, ideathday, isex, ihispanic];iage;3.2070;4.6247;1.4177
Fars;4;[ideathday, isex, ihispanic, irace];iage;3.2070;4.4285;1.2216
Fars;7;[ideathday, iinjury, ideathmon, ihispanic, isex, istatenum, irace];iage;3.2070;4.1531;0.9461
Fars;3;[ideathday, ideathmon, istatenum];iage;3.2070;3.5210;0.3141
Fars;4;[iinjury, ihispanic, istatenum, irace];iage;3.2070;4.3066;1.0997
Fars;5;[ideathday, iinjury, ideathmon, istatenum, irace];iage;3.2070;4.1382;0.9313
Fars;3;[ideathday, iinjury, istatenum];iage;3.2070;4.1432;0.9362
Fars;2;[ihispanic, irace];iage;3.2070;3.3417;0.1347
Fars;5;[ideathday, iinjury, ihispanic, isex, irace];iage;3.2070;4.5801;1.3731
Fars;4;[iinjury, isex, ihispanic, irace];iage;3.2070;4.7812;1.5742
Fars;3;[ideathday, ideathmon, ihispanic];iage;3.2070;2.9741;-0.2328
Fars;4;[iinjury, ideathday, ihispanic, irace];iage;3.2070;4.2264;1.0194
Fars;3;[ideathday, ihispanic, irace];iage;3.2070;3.1663;-0.0406
Fars;5;[iinjury, ideathmon, isex, istatenum, irace];iage;3.2070;4.2066;0.9996
Fars;4;[iinjury, ideathday, isex, istatenum];iage;3.2070;4.2274;1.0204
Fars;5;[ideathday, iinjury, ihispanic, istatenum, irace];iage;3.2070;4.0818;0.8748
Fars;6;[iinjury, ideathday, isex, ihispanic, istatenum, irace];iage;3.2070;4.1283;0.9214
Fars;1;[ihispanic];iage;3.2070;3.2555;0.0485
Fars;5;[iinjury, ihispanic, isex, istatenum, irace];iage;3.2070;4.3066;1.0997
Fars;5;[ideathday, ideathmon, ihispanic, istatenum, irace];iage;3.2070;3.5270;0.3200
Fars;1;[istatenum];iage;3.2070;3.3694;0.1625
Fars;3;[iinjury, ihispanic, irace];iage;3.2070;4.4008;1.1938
Fars;3;[ideathmon, isex, istatenum];iage;3.2070;4.3324;1.1255
Fars;3;[iinjury, isex, irace];iage;3.2070;4.8070;1.6000
Fars;3;[ideathday, isex, irace];iage;3.2070;4.4929;1.2860
Fars;3;[isex, istatenum, irace];iage;3.2070;4.5276;1.3206
Fars;4;[iinjury, ideathday, istatenum, irace];iage;3.2070;4.0837;0.8768
Fars;2;[ideathday, ihispanic];iage;3.2070;3.1574;-0.0495
Fars;5;[ideathday, iinjury, ideathmon, isex, istatenum];iage;3.2070;4.1561;0.9491
Fars;4;[iinjury, ideathmon, istatenum, irace];iage;3.2070;4.2066;0.9996
Fars;3;[iinjury, ideathmon, ihispanic];iage;3.2070;4.3453;1.1383
Fars;3;[ideathday, ihispanic, istatenum];iage;3.2070;3.4903;0.2833
Fars;4;[iinjury, ideathmon, ihispanic, istatenum];iage;3.2070;4.2165;1.0095
Fars;5;[ideathday, iinjury, ihispanic, isex, istatenum];iage;3.2070;4.1798;0.9729
Fars;4;[iinjury, ideathmon, isex, istatenum];iage;3.2070;4.1729;0.9659
Fars;4;[iinjury, ideathday, ihispanic, istatenum];iage;3.2070;4.1115;0.9045
Fars;1;[irace];iage;3.2070;3.3060;0.0991
Fars;4;[ideathday, ideathmon, isex, ihispanic];iage;3.2070;4.2888;1.0819
Fars;4;[iinjury, ideathday, ideathmon, isex];iage;3.2070;4.4176;1.2107
Fars;2;[isex, ihispanic];iage;3.2070;4.6118;1.4048
Fars;3;[ideathday, iinjury, ideathmon];iage;3.2070;4.1095;0.9025
Fars;3;[ideathday, iinjury, isex];iage;3.2070;4.6316;1.4247
Fars;5;[ideathday, ideathmon, isex, istatenum, irace];iage;3.2070;4.3007;1.0938
Fars;2;[ihispanic, istatenum];iage;3.2070;3.6647;0.4577
Fars;4;[ideathday, ideathmon, ihispanic, istatenum];iage;3.2070;3.5210;0.3141
Fars;6;[iinjury, ideathday, ideathmon, isex, ihispanic, irace];iage;3.2070;4.4275;1.2206
Fars;5;[iinjury, ideathmon, ihispanic, isex, istatenum];iage;3.2070;4.1798;0.9729
Fars;4;[ideathday, isex, ihispanic, istatenum];iage;3.2070;4.3275;1.1205
Fars;4;[ideathday, ideathmon, ihispanic, irace];iage;3.2070;2.9722;-0.2348
Fars;4;[ideathmon, isex, ihispanic, irace];iage;3.2070;4.5088;1.3018
Fars;1;[ideathmon];iage;3.2070;3.1970;-0.0099
Fars;4;[isex, ihispanic, istatenum, irace];iage;3.2070;4.4483;1.2414
Fars;4;[ideathmon, isex, istatenum, irace];iage;3.2070;4.3463;1.1393
Fars;3;[ihispanic, isex, irace];iage;3.2070;4.6306;1.4237
Fars;4;[iinjury, ideathmon, isex, irace];iage;3.2070;4.7178;1.5108
Fars;5;[iinjury, ideathmon, ihispanic, istatenum, irace];iage;3.2070;4.2016;0.9947
Fars;2;[iinjury, ideathmon];iage;3.2070;4.2571;1.0502
Fars;2;[iinjury, ideathday];iage;3.2070;4.2740;1.0670
Fars;2;[ideathmon, isex];iage;3.2070;4.6722;1.4653
Fars;4;[ideathmon, ihispanic, istatenum, irace];iage;3.2070;3.6369;0.4300
Fars;2;[iinjury, irace];iage;3.2070;4.3661;1.1591
Fars;6;[iinjury, ideathmon, isex, ihispanic, istatenum, irace];iage;3.2070;4.2125;1.0056
